Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Time,Widths,Mstats
1.0105379583637877,1.0105379583637877,1.0105379583637877,1.0105379583637877,1.0105379583637877,1.0105379583637877,0.3333315249815314,,
1.0092506008718347,1.0092506008718347,1.0092506008718347,1.0092506008718347,1.0092506008718347,1.0092506008718347,0.3749979794995397,,
1.0105209592015971,1.0105209592015971,1.0105209592015971,1.0105209592015971,1.0105209592015971,1.0105209592015971,0.3958312074692003,,
1.011037154132003,1.011037154132003,1.011037154132003,1.011037154132003,1.011037154132003,1.011037154132003,0.41666443570602496,,
1.0181330422305588,1.0181330422305588,1.0181330422305588,1.0181330422305588,1.0181330422305588,1.0181330422305588,0.7083295570728296,,
1.0198409005055884,1.0198409005055884,1.0198409005055884,1.0198409005055884,1.0198409005055884,1.0198409005055884,0.7291627684617197,,
1.0150087028429544,1.0150087028429544,1.0150087028429544,1.0150087028429544,1.0150087028429544,1.0150087028429544,0.7499959778285756,,
1.0174704012550675,1.0174704012550675,1.0174704012550675,1.0174704012550675,1.0174704012550675,1.0174704012550675,0.7708291851799913,,
1.0165098285419991,1.0165098285419991,1.0165098285419991,1.0165098285419991,1.0165098285419991,1.0165098285419991,0.7916623905473443,,
1.0134386926746757,1.0134386926746757,1.0134386926746757,1.0134386926746757,1.0134386926746757,1.0134386926746757,0.8124955939908887,,
1.0139272679489846,1.0139272679489846,1.0139272679489846,1.0139272679489846,1.0139272679489846,1.0139272679489846,0.8333287955899777,,
1.0131064789096338,1.0131064789096338,1.0131064789096338,1.0131064789096338,1.0131064789096338,1.0131064789096338,0.8541619954494308,,
1.010269978591137,1.010269978591137,1.010269978591137,1.010269978591137,1.010269978591137,1.010269978591137,0.8749951936936213,,
1.010821313028085,1.010821313028085,1.010821313028085,1.010821313028085,1.010821313028085,1.010821313028085,0.8958283904671589,,
1.007610506722527,1.007610506722527,1.007610506722527,1.007610506722527,1.007610506722527,1.007610506722527,0.9166615859301146,,
1.007653326351469,1.007653326351469,1.007653326351469,1.007653326351469,1.007653326351469,1.007653326351469,0.9374947802543828,,
1.0079603231466672,1.0079603231466672,1.0079603231466672,1.0079603231466672,1.0079603231466672,1.0079603231466672,0.9583279736255008,,
1.005120924880329,1.005120924880329,1.005120924880329,1.005120924880329,1.005120924880329,1.005120924880329,0.9791611662349168,,
1.0067566870857507,1.0067566870857507,1.0067566870857507,1.0067566870857507,1.0067566870857507,1.0067566870857507,0.9999943582768084,,
1.0054504996831604,1.0054504996831604,1.0054504996831604,1.0054504996831604,1.0054504996831604,1.0054504996831604,1.0208275499480806,,
1.0057184306038027,1.0057184306038027,1.0057184306038027,1.0057184306038027,1.0057184306038027,1.0057184306038027,1.0416607414413193,,
1.0045395397083643,1.0045395397083643,1.0045395397083643,1.0045395397083643,1.0045395397083643,1.0045395397083643,1.0624939329456993,,
1.003877604311227,1.003877604311227,1.003877604311227,1.003877604311227,1.003877604311227,1.003877604311227,1.0833271246367528,,
1.0018362433320112,1.0018362433320112,1.0018362433320112,1.0018362433320112,1.0018362433320112,1.0018362433320112,1.1249935092328087,,
1.0013264419073469,1.0013264419073469,1.0013264419073469,1.0013264419073469,1.0013264419073469,1.0013264419073469,1.1458267024206634,,
1.0007948625182754,1.0007948625182754,1.0007948625182754,1.0007948625182754,1.0007948625182754,1.0007948625182754,1.1666598963583965,,
1.0000506835345595,1.0000506835345595,1.0000506835345595,1.0000506835345595,1.0000506835345595,1.0000506835345595,1.1874930911376396,,
1.0011755777509337,1.0011755777509337,1.0011755777509337,1.0011755777509337,1.0011755777509337,1.0011755777509337,1.2083262868256952,,
0.9974876269221324,0.9974876269221324,0.9974876269221324,0.9974876269221324,0.9974876269221324,0.9974876269221324,1.2291594834650823,,
0.999168231249062,0.999168231249062,0.999168231249062,0.999168231249062,0.999168231249062,0.999168231249062,1.249992681072854,,
0.9992796855341872,0.9992796855341872,0.9992796855341872,0.9992796855341872,0.9992796855341872,0.9992796855341872,1.2708258796401424,,
0.9992024157462144,0.9992024157462144,0.9992024157462144,0.9992024157462144,0.9992024157462144,0.9992024157462144,1.2916590791332965,,
0.9963918490947448,0.9963918490947448,0.9963918490947448,0.9963918490947448,0.9963918490947448,0.9963918490947448,1.3124922794929716,,
1.0005349302544029,1.0005349302544029,1.0005349302544029,1.0005349302544029,1.0005349302544029,1.0005349302544029,1.3333254806370858,,
0.9986820569851688,0.9986820569851688,0.9986820569851688,0.9986820569851688,0.9986820569851688,0.9986820569851688,1.3541586824585463,,
0.9989794070510084,0.9989794070510084,0.9989794070510084,0.9989794070510084,0.9989794070510084,0.9989794070510084,1.3749918848320704,,
0.9984540888233392,0.9984540888233392,0.9984540888233392,0.9984540888233392,0.9984540888233392,0.9984540888233392,1.3958250876125928,,
0.99911561415882,0.99911561415882,0.99911561415882,0.99911561415882,0.99911561415882,0.99911561415882,1.416658290638452,,
0.9987370427879398,0.9987370427879398,0.9987370427879398,0.9987370427879398,0.9987370427879398,0.9987370427879398,1.4374914937366157,,
0.9978173593205351,0.9978173593205351,0.9978173593205351,0.9978173593205351,0.9978173593205351,0.9978173593205351,1.4583246967215473,,
0.9997932400277866,0.9997932400277866,0.9997932400277866,0.9997932400277866,0.9997932400277866,0.9997932400277866,1.479157899402253,,
0.9980455319045606,0.9980455319045606,0.9980455319045606,0.9980455319045606,0.9980455319045606,0.9980455319045606,1.4999911015827363,,
0.9995777585915708,0.9995777585915708,0.9995777585915708,0.9995777585915708,0.9995777585915708,0.9995777585915708,1.5208243030685935,,
0.9977028659974488,0.9977028659974488,0.9977028659974488,0.9977028659974488,0.9977028659974488,0.9977028659974488,1.5416575036661015,,
0.9976872563544716,0.9976872563544716,0.9976872563544716,0.9976872563544716,0.9976872563544716,0.9976872563544716,1.562490703186768,,
0.9996464490569276,0.9996464490569276,0.9996464490569276,0.9996464490569276,0.9996464490569276,0.9996464490569276,1.6249902935894625,,
0.9979958694567816,0.9979958694567816,0.9979958694567816,0.9979958694567816,0.9979958694567816,0.9979958694567816,1.6458234871747663,,
0.9983538247465916,0.9983538247465916,0.9983538247465916,0.9983538247465916,0.9983538247465916,0.9983538247465916,1.6666566789497208,,
0.9981431751287648,0.9981431751287648,0.9981431751287648,0.9981431751287648,0.9981431751287648,0.9981431751287648,1.687489868825878,,
0.997484173125526,0.997484173125526,0.997484173125526,0.997484173125526,0.997484173125526,0.997484173125526,1.7083230567357075,,
0.9991757001122976,0.9991757001122976,0.9991757001122976,0.9991757001122976,0.9991757001122976,0.9991757001122976,1.7291562426403289,,
1.0015043605679343,1.0015043605679343,1.0015043605679343,1.0015043605679343,1.0015043605679343,1.0015043605679343,1.749989426522916,,
0.9994895303630108,0.9994895303630108,0.9994895303630108,0.9994895303630108,0.9994895303630108,0.9994895303630108,1.7708226083943828,,
0.999429104829178,0.999429104829178,0.999429104829178,0.999429104829178,0.999429104829178,0.999429104829178,1.8124889662703936,,
1.001485236029949,1.001485236029949,1.001485236029949,1.001485236029949,1.001485236029949,1.001485236029949,1.833322142420002,,
0.9986294785194876,0.9986294785194876,0.9986294785194876,0.9986294785194876,0.9986294785194876,0.9986294785194876,1.8541553168458904,,
1.0,1.0,1.0,1.0,1.0,1.0,1.8958216610562888,,
1.0006526902527395,1.0006526902527395,1.0006526902527395,1.0006526902527395,1.0006526902527395,1.0006526902527395,1.91665483114798,,
0.999783048313707,0.999783048313707,0.999783048313707,0.999783048313707,0.999783048313707,0.999783048313707,1.9374880001266772,,
0.9976178764258418,0.9976178764258418,0.9976178764258418,0.9976178764258418,0.9976178764258418,0.9976178764258418,1.9583211681783723,,
1.0000901454505458,1.0000901454505458,1.0000901454505458,1.0000901454505458,1.0000901454505458,1.0000901454505458,1.9791543354929215,,
1.001281852965635,1.001281852965635,1.001281852965635,1.001281852965635,1.001281852965635,1.001281852965635,1.9999875022674587,,
0.9994006852560688,0.9994006852560688,0.9994006852560688,0.9994006852560688,0.9994006852560688,0.9994006852560688,2.020820668698206,,
1.0000609218207297,1.0000609218207297,1.0000609218207297,1.0000609218207297,1.0000609218207297,1.0000609218207297,2.041653834977069,,
0.9990966486004992,0.9990966486004992,0.9990966486004992,0.9990966486004992,0.9990966486004992,0.9990966486004992,2.0833201678156,,
1.0007273833265315,1.0007273833265315,1.0007273833265315,1.0007273833265315,1.0007273833265315,1.0007273833265315,2.104153334716329,,
0.9993870885127742,0.9993870885127742,0.9993870885127742,0.9993870885127742,0.9993870885127742,0.9993870885127742,2.124986502141155,,
1.0017890622490109,1.0017890622490109,1.0017890622490109,1.0017890622490109,1.0017890622490109,1.0017890622490109,2.1458196702203622,,
0.9978773361385324,0.9978773361385324,0.9978773361385324,0.9978773361385324,0.9978773361385324,0.9978773361385324,2.166652839064,,
1.0010518468761538,1.0010518468761538,1.0010518468761538,1.0010518468761538,1.0010518468761538,1.0010518468761538,2.1874860087598336,,
0.9980924387345576,0.9980924387345576,0.9980924387345576,0.9980924387345576,0.9980924387345576,0.9980924387345576,2.2083191793719834,,
1.0008489430959315,1.0008489430959315,1.0008489430959315,1.0008489430959315,1.0008489430959315,1.0008489430959315,2.229152350940467,,
1.0019727306564736,1.0019727306564736,1.0019727306564736,1.0019727306564736,1.0019727306564736,1.0019727306564736,2.2499855234791544,,
1.002444495661441,1.002444495661441,1.002444495661441,1.002444495661441,1.002444495661441,1.002444495661441,2.2708186969748567,,
0.9993206733542516,0.9993206733542516,0.9993206733542516,0.9993206733542516,0.9993206733542516,0.9993206733542516,2.2916518713911955,,
1.0008191312337482,1.0008191312337482,1.0008191312337482,1.0008191312337482,1.0008191312337482,1.0008191312337482,2.3124850466660973,,
1.0001925101366531,1.0001925101366531,1.0001925101366531,1.0001925101366531,1.0001925101366531,1.0001925101366531,2.3333182227129328,,
1.0009138648510063,1.0009138648510063,1.0009138648510063,1.0009138648510063,1.0009138648510063,1.0009138648510063,2.3541513994236998,,
0.9988271162269484,0.9988271162269484,0.9988271162269484,0.9988271162269484,0.9988271162269484,0.9988271162269484,2.3749845766685667,,
1.003087701264648,1.003087701264648,1.003087701264648,1.003087701264648,1.003087701264648,1.003087701264648,2.395817754301106,,
1.0002356452931809,1.0002356452931809,1.0002356452931809,1.0002356452931809,1.0002356452931809,1.0002356452931809,2.4166509321589733,,
1.001530304523678,1.001530304523678,1.001530304523678,1.001530304523678,1.001530304523678,1.001530304523678,2.43748411006527,,
1.0005898302606897,1.0005898302606897,1.0005898302606897,1.0005898302606897,1.0005898302606897,1.0005898302606897,2.458317287834461,,
0.9991101689696522,0.9991101689696522,0.9991101689696522,0.9991101689696522,0.9991101689696522,0.9991101689696522,2.4791504652750973,,
1.0002134021036315,1.0002134021036315,1.0002134021036315,1.0002134021036315,1.0002134021036315,1.0002134021036315,2.499983642192092,,
1.0009431153048007,1.0009431153048007,1.0009431153048007,1.0009431153048007,1.0009431153048007,1.0009431153048007,2.520816818387857,,
1.0002728034538413,1.0002728034538413,1.0002728034538413,1.0002728034538413,1.0002728034538413,1.0002728034538413,2.541649993671172,,
1.000710653841422,1.000710653841422,1.000710653841422,1.000710653841422,1.000710653841422,1.000710653841422,2.5624831678571813,,
1.0023810812506553,1.0023810812506553,1.0023810812506553,1.0023810812506553,1.0023810812506553,1.0023810812506553,2.5833163407687607,,
1.0006627379950503,1.0006627379950503,1.0006627379950503,1.0006627379950503,1.0006627379950503,1.0006627379950503,2.604149512242884,,
0.9989498617765291,0.9989498617765291,0.9989498617765291,0.9989498617765291,0.9989498617765291,0.9989498617765291,2.624982682132668,,
0.9996770897016892,0.9996770897016892,0.9996770897016892,0.9996770897016892,0.9996770897016892,0.9996770897016892,2.6458158503089635,,
1.0002028841580748,1.0002028841580748,1.0002028841580748,1.0002028841580748,1.0002028841580748,1.0002028841580748,2.666649016663314,,
0.9995582686926386,0.9995582686926386,0.9995582686926386,0.9995582686926386,0.9995582686926386,0.9995582686926386,2.708315343585354,,
1.0007617967201137,1.0007617967201137,1.0007617967201137,1.0007617967201137,1.0007617967201137,1.0007617967201137,2.7291485040514094,,
1.0008259778640554,1.0008259778640554,1.0008259778640554,1.0008259778640554,1.0008259778640554,1.0008259778640554,2.749981662497476,,
0.9998131095298266,0.9998131095298266,0.9998131095298266,0.9998131095298266,0.9998131095298266,0.9998131095298266,2.770814818937197,,
1.001415284497415,1.001415284497415,1.001415284497415,1.001415284497415,1.001415284497415,1.001415284497415,2.791647973407408,,
1.0018066150529346,1.0018066150529346,1.0018066150529346,1.0018066150529346,1.0018066150529346,1.0018066150529346,2.8124811259733637,,
1.000666670549765,1.000666670549765,1.000666670549765,1.000666670549765,1.000666670549765,1.000666670549765,2.833314276722604,,
1.0007825846006981,1.0007825846006981,1.0007825846006981,1.0007825846006981,1.0007825846006981,1.0007825846006981,2.8541474257647224,,
1.001354690076561,1.001354690076561,1.001354690076561,1.001354690076561,1.001354690076561,1.001354690076561,2.874980573231141,,
1.001608831148728,1.001608831148728,1.001608831148728,1.001608831148728,1.001608831148728,1.001608831148728,2.8958137192680624,,
0.9988344948037391,0.9988344948037391,0.9988344948037391,0.9988344948037391,0.9988344948037391,0.9988344948037391,2.9166468640398766,,
1.000053208395382,1.000053208395382,1.000053208395382,1.000053208395382,1.000053208395382,1.000053208395382,2.937480007723252,,
1.002107132097095,1.002107132097095,1.002107132097095,1.002107132097095,1.002107132097095,1.002107132097095,2.958313150505319,,
1.0019174924041878,1.0019174924041878,1.0019174924041878,1.0019174924041878,1.0019174924041878,1.0019174924041878,2.9791462925777523,,
1.0001326463349582,1.0001326463349582,1.0001326463349582,1.0001326463349582,1.0001326463349582,1.0001326463349582,2.9999794341365487,,
1.0019314486425348,1.0019314486425348,1.0019314486425348,1.0019314486425348,1.0019314486425348,1.0019314486425348,3.0208125753783865,,
0.9986086446903448,0.9986086446903448,0.9986086446903448,0.9986086446903448,0.9986086446903448,0.9986086446903448,3.0416457164942585,,
0.9995610767414604,0.9995610767414604,0.9995610767414604,0.9995610767414604,0.9995610767414604,0.9995610767414604,3.062478857668567,,
1.0018598915518762,1.0018598915518762,1.0018598915518762,1.0018598915518762,1.0018598915518762,1.0018598915518762,3.083311999079569,,
1.0017337341218,1.0017337341218,1.0017337341218,1.0017337341218,1.0017337341218,1.0017337341218,3.104145140887113,,
0.9992411761705448,0.9992411761705448,0.9992411761705448,0.9992411761705448,0.9992411761705448,0.9992411761705448,3.1249782832380784,,
1.0007182764100278,1.0007182764100278,1.0007182764100278,1.0007182764100278,1.0007182764100278,1.0007182764100278,3.14581142625957,,
0.9998180499133772,0.9998180499133772,0.9998180499133772,0.9998180499133772,0.9998180499133772,0.9998180499133772,3.1666445700593613,,
1.0005863820480292,1.0005863820480292,1.0005863820480292,1.0005863820480292,1.0005863820480292,1.0005863820480292,3.187477714722263,,
1.001594327523727,1.001594327523727,1.001594327523727,1.001594327523727,1.001594327523727,1.001594327523727,3.2083108603096657,,
1.0006697725976357,1.0006697725976357,1.0006697725976357,1.0006697725976357,1.0006697725976357,1.0006697725976357,3.2291440068581783,,
1.003353275084249,1.003353275084249,1.003353275084249,1.003353275084249,1.003353275084249,1.003353275084249,3.2708103028494406,,
1.000904227245986,1.000904227245986,1.000904227245986,1.000904227245986,1.000904227245986,1.000904227245986,3.291643452238759,,
0.9990458890830431,0.9990458890830431,0.9990458890830431,0.9990458890830431,0.9990458890830431,0.9990458890830431,3.3124766024768637,,
1.001675711925568,1.001675711925568,1.001675711925568,1.001675711925568,1.001675711925568,1.001675711925568,3.3333097534755325,,
0.9992694903502208,0.9992694903502208,0.9992694903502208,0.9992694903502208,0.9992694903502208,0.9992694903502208,3.3541429051219893,,
0.9991093089385278,0.9991093089385278,0.9991093089385278,0.9991093089385278,0.9991093089385278,0.9991093089385278,3.3749760572866307,,
1.0000506700117562,1.0000506700117562,1.0000506700117562,1.0000506700117562,1.0000506700117562,1.0000506700117562,3.4374755153187384,,
1.0009674892250924,1.0009674892250924,1.0009674892250924,1.0009674892250924,1.0009674892250924,1.0009674892250924,3.4583086679206185,,
1.0005910919070051,1.0005910919070051,1.0005910919070051,1.0005910919070051,1.0005910919070051,1.0005910919070051,3.4791418201700712,,
0.9987036701233818,0.9987036701233818,0.9987036701233818,0.9987036701233818,0.9987036701233818,0.9987036701233818,3.499974971870415,,
0.99996396659726,0.99996396659726,0.99996396659726,0.99996396659726,0.99996396659726,0.99996396659726,3.5624744217436732,,
1.0020490501969488,1.0020490501969488,1.0020490501969488,1.0020490501969488,1.0020490501969488,1.0020490501969488,3.583307569346516,,
1.0003393467958417,1.0003393467958417,1.0003393467958417,1.0003393467958417,1.0003393467958417,1.0003393467958417,3.6041407154932585,,
0.9997663673943828,0.9997663673943828,0.9997663673943828,0.9997663673943828,0.9997663673943828,0.9997663673943828,3.6249738600390633,,
0.9999161215862088,0.9999161215862088,0.9999161215862088,0.9999161215862088,0.9999161215862088,0.9999161215862088,3.666640143842415,,
0.9994260629842564,0.9994260629842564,0.9994260629842564,0.9994260629842564,0.9994260629842564,0.9994260629842564,3.7083064200023728,,
1.0008600278475874,1.0008600278475874,1.0008600278475874,1.0008600278475874,1.0008600278475874,1.0008600278475874,3.729139555083975,,
0.999946105894036,0.999946105894036,0.999946105894036,0.999946105894036,0.999946105894036,0.999946105894036,3.7499726881453626,,
1.0013422004410202,1.0013422004410202,1.0013422004410202,1.0013422004410202,1.0013422004410202,1.0013422004410202,3.770805819205407,,
0.9981052775241258,0.9981052775241258,0.9981052775241258,0.9981052775241258,0.9981052775241258,0.9981052775241258,3.79163894830549,,
1.0004427809730785,1.0004427809730785,1.0004427809730785,1.0004427809730785,1.0004427809730785,1.0004427809730785,3.8124720755117787,,
1.0027666686310337,1.0027666686310337,1.0027666686310337,1.0027666686310337,1.0027666686310337,1.0027666686310337,3.8541383246308665,,
1.001524233566182,1.001524233566182,1.001524233566182,1.001524233566182,1.001524233566182,1.001524233566182,3.895804567537653,,
0.9995794064596226,0.9995794064596226,0.9995794064596226,0.9995794064596226,0.9995794064596226,0.9995794064596226,3.916637687046887,,
0.9997764478245048,0.9997764478245048,0.9997764478245048,0.9997764478245048,0.9997764478245048,0.9997764478245048,3.9374708054926937,,
1.0005899629884136,1.0005899629884136,1.0005899629884136,1.0005899629884136,1.0005899629884136,1.0005899629884136,3.958303923063113,,
0.9978360913177902,0.9978360913177902,0.9978360913177902,0.9978360913177902,0.9978360913177902,0.9978360913177902,3.9791370399502735,,
1.0013337275144252,1.0013337275144252,1.0013337275144252,1.0013337275144252,1.0013337275144252,1.0013337275144252,3.999970156350855,,
0.999409551198166,0.999409551198166,0.999409551198166,0.999409551198166,0.999409551198166,0.999409551198166,4.041636388471261,,
0.9991506963225648,0.9991506963225648,0.9991506963225648,0.9991506963225648,0.9991506963225648,0.9991506963225648,4.062469504564889,,
1.0017679160906046,1.0017679160906046,1.0017679160906046,1.0017679160906046,1.0017679160906046,1.0017679160906046,4.083302620918404,,
0.999183710125266,0.999183710125266,0.999183710125266,0.999183710125266,0.999183710125266,0.999183710125266,4.104135737689148,,
0.9994094896429646,0.9994094896429646,0.9994094896429646,0.9994094896429646,0.9994094896429646,0.9994094896429646,4.124968855021733,,
1.0002811717753721,1.0002811717753721,1.0002811717753721,1.0002811717753721,1.0002811717753721,1.0002811717753721,4.145801973043035,,
0.9991539440976356,0.9991539440976356,0.9991539440976356,0.9991539440976356,0.9991539440976356,0.9991539440976356,4.187468211543319,,
0.9994068548231184,0.9994068548231184,0.9994068548231184,0.9994068548231184,0.9994068548231184,0.9994068548231184,4.208301332161,,
0.9979092897900677,0.9979092897900677,0.9979092897900677,0.9979092897900677,0.9979092897900677,0.9979092897900677,4.2291344537443365,,
0.9973121257134716,0.9973121257134716,0.9973121257134716,0.9973121257134716,0.9973121257134716,0.9973121257134716,4.249967576298559,,
0.9987275413973449,0.9987275413973449,0.9987275413973449,0.9987275413973449,0.9987275413973449,0.9987275413973449,4.291633824221208,,
1.0020860423492848,1.0020860423492848,1.0020860423492848,1.0020860423492848,1.0020860423492848,1.0020860423492848,4.312466949477312,,
0.9981029080968362,0.9981029080968362,0.9981029080968362,0.9981029080968362,0.9981029080968362,0.9981029080968362,4.33330007548102,,
1.0000631062194358,1.0000631062194358,1.0000631062194358,1.0000631062194358,1.0000631062194358,1.0000631062194358,4.354133202119101,,
0.9959876209201312,0.9959876209201312,0.9959876209201312,0.9959876209201312,0.9959876209201312,0.9959876209201312,4.374966329256722,,
0.9997258542778804,0.9997258542778804,0.9997258542778804,0.9997258542778804,0.9997258542778804,0.9997258542778804,4.395799456743589,,
1.0007312666855512,1.0007312666855512,1.0007312666855512,1.0007312666855512,1.0007312666855512,1.0007312666855512,4.4166325844132635,,
0.9986085669625072,0.9986085669625072,0.9986085669625072,0.9986085669625072,0.9986085669625072,0.9986085669625072,4.437465712084987,,
0.9994066846797632,0.9994066846797632,0.9994066846797632,0.9994066846797632,0.9994066846797632,0.9994066846797632,4.4582988395738985,,
0.9985295293462328,0.9985295293462328,0.9985295293462328,0.9985295293462328,0.9985295293462328,0.9985295293462328,4.479131966684918,,
1.0002863448571997,1.0002863448571997,1.0002863448571997,1.0002863448571997,1.0002863448571997,1.0002863448571997,4.499965093222727,,
0.9989951791242744,0.9989951791242744,0.9989951791242744,0.9989951791242744,0.9989951791242744,0.9989951791242744,4.520798218990649,,
0.997730377152612,0.997730377152612,0.997730377152612,0.997730377152612,0.997730377152612,0.997730377152612,4.541631343799509,,
1.0002291677687791,1.0002291677687791,1.0002291677687791,1.0002291677687791,1.0002291677687791,1.0002291677687791,4.562464467465587,,
1.0001377973846748,1.0001377973846748,1.0001377973846748,1.0001377973846748,1.0001377973846748,1.0001377973846748,4.5832975898151735,,
0.99854147414964,0.99854147414964,0.99854147414964,0.99854147414964,0.99854147414964,0.99854147414964,4.60413071069047,,
0.9980303235424458,0.9980303235424458,0.9980303235424458,0.9980303235424458,0.9980303235424458,0.9980303235424458,4.624963829948683,,
0.9981739112808028,0.9981739112808028,0.9981739112808028,0.9981739112808028,0.9981739112808028,0.9981739112808028,4.64579694746476,,
0.9976336429365704,0.9976336429365704,0.9976336429365704,0.9976336429365704,0.9976336429365704,0.9976336429365704,4.666630063136608,,
0.9997344687060088,0.9997344687060088,0.9997344687060088,0.9997344687060088,0.9997344687060088,0.9997344687060088,4.687463176884648,,
0.9998201246923734,0.9998201246923734,0.9998201246923734,0.9998201246923734,0.9998201246923734,0.9998201246923734,4.708296288651127,,
1.00025731307021,1.00025731307021,1.00025731307021,1.00025731307021,1.00025731307021,1.00025731307021,4.7291293984055764,,
0.9981800444282478,0.9981800444282478,0.9981800444282478,0.9981800444282478,0.9981800444282478,0.9981800444282478,4.749962506142309,,
1.00065267903366,1.00065267903366,1.00065267903366,1.00065267903366,1.00065267903366,1.00065267903366,4.770795611883159,,
0.9996518127061376,0.9996518127061376,0.9996518127061376,0.9996518127061376,0.9996518127061376,0.9996518127061376,4.791628715672231,,
0.9990064597387928,0.9990064597387928,0.9990064597387928,0.9990064597387928,0.9990064597387928,0.9990064597387928,4.812461817579333,,
0.9971390635275608,0.9971390635275608,0.9971390635275608,0.9971390635275608,0.9971390635275608,0.9971390635275608,4.833294917698822,,
0.9994749545447222,0.9994749545447222,0.9994749545447222,0.9994749545447222,0.9994749545447222,0.9994749545447222,4.854128016147115,,
0.9979089224319296,0.9979089224319296,0.9979089224319296,0.9979089224319296,0.9979089224319296,0.9979089224319296,4.874961113057225,,
1.000319402311263,1.000319402311263,1.000319402311263,1.000319402311263,1.000319402311263,1.000319402311263,4.8957942085835375,,
1.0006193441648987,1.0006193441648987,1.0006193441648987,1.0006193441648987,1.0006193441648987,1.0006193441648987,4.916627302892493,,
0.999479961569718,0.999479961569718,0.999479961569718,0.999479961569718,0.999479961569718,0.999479961569718,4.93746039616326,,
0.9996330578201612,0.9996330578201612,0.9996330578201612,0.9996330578201612,0.9996330578201612,0.9996330578201612,4.958293488584103,,
0.9994861773414838,0.9994861773414838,0.9994861773414838,0.9994861773414838,0.9994861773414838,0.9994861773414838,4.9791265803498845,,
0.9963970253248148,0.9963970253248148,0.9963970253248148,0.9963970253248148,0.9963970253248148,0.9963970253248148,4.9999596716565975,,
0.994948509686201,0.994948509686201,0.994948509686201,0.994948509686201,0.994948509686201,0.994948509686201,5.020792762698875,,
0.9990307659210296,0.9990307659210296,0.9990307659210296,0.9990307659210296,0.9990307659210296,0.9990307659210296,5.041625853666346,,
1.00012864001025,1.00012864001025,1.00012864001025,1.00012864001025,1.00012864001025,1.00012864001025,5.062458944742731,,
1.0034211566741824,1.0034211566741824,1.0034211566741824,1.0034211566741824,1.0034211566741824,1.0034211566741824,5.083292036101966,,
0.9972926130514104,0.9972926130514104,0.9972926130514104,0.9972926130514104,0.9972926130514104,0.9972926130514104,5.104125127899351,,
0.9996684096084674,0.9996684096084674,0.9996684096084674,0.9996684096084674,0.9996684096084674,0.9996684096084674,5.124958220277903,,
0.9961942864283186,0.9961942864283186,0.9961942864283186,0.9961942864283186,0.9961942864283186,0.9961942864283186,5.14579131336086,,
0.9982013138140482,0.9982013138140482,0.9982013138140482,0.9982013138140482,0.9982013138140482,0.9982013138140482,5.166624407248719,,
0.9978239387412244,0.9978239387412244,0.9978239387412244,0.9978239387412244,0.9978239387412244,0.9978239387412244,5.187457502021289,,
0.9997698764621616,0.9997698764621616,0.9997698764621616,0.9997698764621616,0.9997698764621616,0.9997698764621616,5.2082905977326845,,
0.9992634981085322,0.9992634981085322,0.9992634981085322,0.9992634981085322,0.9992634981085322,0.9992634981085322,5.229123694411555,,
