Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Flux7,Flux8,Flux9,Flux10,Flux11,Flux12,Time,Depths,Mstats
0.9582782003372572,0.9712402509461296,0.9836160807467906,0.9944924312134816,1.002895221978525,1.0048783268125574,1.0048783268125574,1.0048783268125574,1.0048783268125574,1.0048783268125574,1.0048783268125574,1.0048783268125574,20.89546727063544,,
0.9611375352531912,0.9737917908261168,0.9855716733479398,0.995885823721652,1.0034272398602346,1.004111264934069,1.004111264934069,1.004111264934069,1.004111264934069,1.004111264934069,1.004111264934069,1.004111264934069,20.91629997343989,,
0.9647516890589592,0.9769734177980888,0.9881830804608408,0.9979962306085562,1.004122096648958,1.0041246806136748,1.0041246806136748,1.0041246806136748,1.0041246806136748,1.0041246806136748,1.0041246806136748,1.0041246806136748,20.93713267564135,,
0.9693276607836658,0.9809863629053016,0.9917580768793944,1.0009411530093963,1.0051626199979526,1.0051626199979526,1.0051626199979526,1.0051626199979526,1.0051626199979526,1.0051626199979526,1.0051626199979526,1.0051626199979526,20.957965377434906,,
0.9758612313912886,0.9869033587961278,0.9973344068875551,1.005595598104941,1.008269927573498,1.008269927573498,1.008269927573498,1.008269927573498,1.008269927573498,1.008269927573498,1.008269927573498,1.008269927573498,20.978798079014496,,
0.9798238236397848,0.9903411376794068,1.0003612515389235,1.0073852420319278,1.0089846545853742,1.0089846545853742,1.0089846545853742,1.0089846545853742,1.0089846545853742,1.0089846545853742,1.0089846545853742,1.0089846545853742,20.99963078057021,,
0.9762511216267344,0.9863682005017728,0.995743346874427,1.001327649807746,1.0023245819906044,1.0023245819906044,1.0023245819906044,1.0023245819906044,1.0023245819906044,1.0023245819906044,1.0023245819906044,1.0023245819906044,21.020463482285773,,
0.9834926357193072,0.993239498381072,1.0017219858305282,1.0061245773150136,1.0065826767924264,1.0065826767924264,1.0065826767924264,1.0065826767924264,1.0065826767924264,1.0065826767924264,1.0065826767924264,1.0065826767924264,21.04129618433149,,
0.9835024858536532,0.9927316990723632,1.0002346417684154,1.0035744247801688,1.0036476839063928,1.0036476839063928,1.0036476839063928,1.0036476839063928,1.0036476839063928,1.0036476839063928,1.0036476839063928,1.0036476839063928,21.062128886863547,,
0.9847839085929448,0.9932779579917944,0.9998521166927986,1.0020389284672395,1.0020389284672395,1.0020389284672395,1.0020389284672395,1.0020389284672395,1.0020389284672395,1.0020389284672395,1.0020389284672395,1.0020389284672395,21.082961590022702,,
0.9846073400591108,0.9922567631441342,0.9980376963200588,0.9991068851537056,0.9991068851537056,0.9991068851537056,0.9991068851537056,0.9991068851537056,0.9991068851537056,0.9991068851537056,0.9991068851537056,0.9991068851537056,21.10379429392856,,
0.9929290088736088,0.9998307538889616,1.0046596571155328,1.004904138119278,1.004904138119278,1.004904138119278,1.004904138119278,1.004904138119278,1.004904138119278,1.004904138119278,1.004904138119278,1.004904138119278,21.124626998680924,,
0.9971331171813612,1.0034890812823862,1.0068268999168821,1.0068268999168821,1.0068268999168821,1.0068268999168821,1.0068268999168821,1.0068268999168821,1.0068268999168821,1.0068268999168821,1.0068268999168821,1.0068268999168821,21.145459704358245,,
0.9959519411410458,1.0018300753048937,1.0035575913283747,1.0035575913283747,1.0035575913283747,1.0035575913283747,1.0035575913283747,1.0035575913283747,1.0035575913283747,1.0035575913283747,1.0035575913283747,1.0035575913283747,21.166292411010765,,
1.0026835600808777,1.007830664299068,1.0083257149841,1.0083257149841,1.0083257149841,1.0083257149841,1.0083257149841,1.0083257149841,1.0083257149841,1.0083257149841,1.0083257149841,1.0083257149841,21.187125118665566,,
