Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Time,Depths,Mstats
0.9984757993388729,0.9984757993388729,0.9984757993388729,0.9984757993388729,0.9984757993388729,0.9984757993388729,5.000118904499914,,
0.9990893779229848,0.9990893779229848,0.9990893779229848,0.9990893779229848,0.9990893779229848,0.9990893779229848,5.0209526545118015,,
1.000943909078491,1.000943909078491,1.000943909078491,1.000943909078491,1.000943909078491,1.000943909078491,5.041786403504375,,
0.9980472359389756,0.9980472359389756,0.9980472359389756,0.9980472359389756,0.9980472359389756,0.9980472359389756,5.0626201516615765,,
0.9988722029250804,0.9988722029250804,0.9988722029250804,0.9988722029250804,0.9988722029250804,0.9988722029250804,5.083453899171673,,
1.000235632941405,1.000235632941405,1.000235632941405,1.000235632941405,1.000235632941405,1.000235632941405,5.1042876462245195,,
1.0000820041670817,1.0000820041670817,1.0000820041670817,1.0000820041670817,1.0000820041670817,1.0000820041670817,5.125121393006566,,
0.99989932802352,0.99989932802352,0.99989932802352,0.99989932802352,0.99989932802352,0.99989932802352,5.145955139700618,,
1.0000748119140928,1.0000748119140928,1.0000748119140928,1.0000748119140928,1.0000748119140928,1.0000748119140928,5.1667888864812985,,
0.9982048859075277,0.9982048859075277,0.9982048859075277,0.9982048859075277,0.9982048859075277,0.9982048859075277,5.1876226335111815,,
0.9985793978224812,0.9985793978224812,0.9985793978224812,0.9985793978224812,0.9985793978224812,0.9985793978224812,5.208456380936696,,
1.0029407710314877,1.0029407710314877,1.0029407710314877,1.0029407710314877,1.0029407710314877,1.0029407710314877,5.229290128890625,,
0.9984404178088644,0.9984404178088644,0.9984404178088644,0.9984404178088644,0.9984404178088644,0.9984404178088644,5.250123877486431,,
0.9991057738633394,0.9991057738633394,0.9991057738633394,0.9991057738633394,0.9991057738633394,0.9991057738633394,5.27095762681529,,
0.9979432485041866,0.9979432485041866,0.9979432485041866,0.9979432485041866,0.9979432485041866,0.9979432485041866,5.291791376946321,,
1.0000709861009955,1.0000709861009955,1.0000709861009955,1.0000709861009955,1.0000709861009955,1.0000709861009955,5.312625127924775,,
1.0014007403837946,1.0014007403837946,1.0014007403837946,1.0014007403837946,1.0014007403837946,1.0014007403837946,5.333458879773616,,
1.0025669557480803,1.0025669557480803,1.0025669557480803,1.0025669557480803,1.0025669557480803,1.0025669557480803,5.354292632486931,,
0.9974342456443452,0.9974342456443452,0.9974342456443452,0.9974342456443452,0.9974342456443452,0.9974342456443452,5.375126386036527,,
0.9979880589122764,0.9979880589122764,0.9979880589122764,0.9979880589122764,0.9979880589122764,0.9979880589122764,5.395960140369652,,
0.9989468079615024,0.9989468079615024,0.9989468079615024,0.9989468079615024,0.9989468079615024,0.9989468079615024,5.4167938954126384,,
0.998773513827498,0.998773513827498,0.998773513827498,0.998773513827498,0.998773513827498,0.998773513827498,5.437627651064076,,
0.9979658102514259,0.9979658102514259,0.9979658102514259,0.9979658102514259,0.9979658102514259,0.9979658102514259,5.458461407206869,,
0.9999483584611693,0.9999483584611693,0.9999483584611693,0.9999483584611693,0.9999483584611693,0.9999483584611693,5.479295163702773,,
1.001160158436664,1.001160158436664,1.001160158436664,1.001160158436664,1.001160158436664,1.001160158436664,5.500128920401495,,
1.000955514130757,1.000955514130757,1.000955514130757,1.000955514130757,1.000955514130757,1.000955514130757,5.520962677135684,,
1.0028638906568468,1.0028638906568468,1.0028638906568468,1.0028638906568468,1.0028638906568468,1.0028638906568468,5.541796433727769,,
0.9991390123198538,0.9991390123198538,0.9991390123198538,0.9991390123198538,0.9991390123198538,0.9991390123198538,5.56263018999357,,
0.9996173843299024,0.9996173843299024,0.9996173843299024,0.9996173843299024,0.9996173843299024,0.9996173843299024,5.583463945745734,,
0.9993917805414492,0.9993917805414492,0.9993917805414492,0.9993917805414492,0.9993917805414492,0.9993917805414492,5.604297700794405,,
1.0029925961650028,1.0029925961650028,1.0029925961650028,1.0029925961650028,1.0029925961650028,1.0029925961650028,5.62513145495268,,
0.9990274913976142,0.9990274913976142,0.9990274913976142,0.9990274913976142,0.9990274913976142,0.9990274913976142,5.645965208037069,,
1.0061001296997585,1.0061001296997585,1.0061001296997585,1.0061001296997585,1.0061001296997585,1.0061001296997585,5.666798959875906,,
1.0007489708059203,1.0007489708059203,1.0007489708059203,1.0007489708059203,1.0007489708059203,1.0007489708059203,5.687632710307298,,
1.0029456464014497,1.0029456464014497,1.0029456464014497,1.0029456464014497,1.0029456464014497,1.0029456464014497,5.70846645918391,,
1.00106659677241,1.00106659677241,1.00106659677241,1.00106659677241,1.00106659677241,1.00106659677241,5.729300206375,,
1.0002181527136746,1.0002181527136746,1.0002181527136746,1.0002181527136746,1.0002181527136746,1.0002181527136746,5.750133951767339,,
1.0010254862626142,1.0010254862626142,1.0010254862626142,1.0010254862626142,1.0010254862626142,1.0010254862626142,5.770967695272702,,
1.0017037968920723,1.0017037968920723,1.0017037968920723,1.0017037968920723,1.0017037968920723,1.0017037968920723,5.791801436822653,,
1.0020401353812218,1.0020401353812218,1.0020401353812218,1.0020401353812218,1.0020401353812218,1.0020401353812218,5.812635176372397,,
1.001087527649527,1.001087527649527,1.001087527649527,1.001087527649527,1.001087527649527,1.001087527649527,5.833468913902833,,
1.001716716493422,1.001716716493422,1.001716716493422,1.001716716493422,1.001716716493422,1.001716716493422,5.854302649418514,,
0.9998689087778062,0.9998689087778062,0.9998689087778062,0.9998689087778062,0.9998689087778062,0.9998689087778062,5.875136382949678,,
1.000436729397674,1.000436729397674,1.000436729397674,1.000436729397674,1.000436729397674,1.000436729397674,5.895970114550664,,
1.000092737815615,1.000092737815615,1.000092737815615,1.000092737815615,1.000092737815615,1.000092737815615,5.916803844299011,,
1.0010057694983154,1.0010057694983154,1.0010057694983154,1.0010057694983154,1.0010057694983154,1.0010057694983154,5.937637572293397,,
1.0000341706013085,1.0000341706013085,1.0000341706013085,1.0000341706013085,1.0000341706013085,1.0000341706013085,5.958471298654104,,
1.0019386157745602,1.0019386157745602,1.0019386157745602,1.0019386157745602,1.0019386157745602,1.0019386157745602,5.979305023518464,,
0.999631244239612,0.999631244239612,0.999631244239612,0.999631244239612,0.999631244239612,0.999631244239612,6.000138747042001,,
0.9974564985559828,0.9974564985559828,0.9974564985559828,0.9974564985559828,0.9974564985559828,0.9974564985559828,6.020972469389562,,
1.004071623710285,1.004071623710285,1.004071623710285,1.004071623710285,1.004071623710285,1.004071623710285,6.041806190739408,,
1.0019633034169284,1.0019633034169284,1.0019633034169284,1.0019633034169284,1.0019633034169284,1.0019633034169284,6.062639911275937,,
1.0011056342095923,1.0011056342095923,1.0011056342095923,1.0011056342095923,1.0011056342095923,1.0011056342095923,6.0834736311867355,,
0.9992521120253648,0.9992521120253648,0.9992521120253648,0.9992521120253648,0.9992521120253648,0.9992521120253648,6.104307350661883,,
1.0012744653336674,1.0012744653336674,1.0012744653336674,1.0012744653336674,1.0012744653336674,1.0012744653336674,6.125141069889878,,
1.0007374944700622,1.0007374944700622,1.0007374944700622,1.0007374944700622,1.0007374944700622,1.0007374944700622,6.145974789050116,,
1.0025437975711828,1.0025437975711828,1.0025437975711828,1.0025437975711828,1.0025437975711828,1.0025437975711828,6.166808508316535,,
1.001929355862352,1.001929355862352,1.001929355862352,1.001929355862352,1.001929355862352,1.001929355862352,6.187642227847847,,
1.000154457364141,1.000154457364141,1.000154457364141,1.000154457364141,1.000154457364141,1.000154457364141,6.208475947792523,,
1.0026464459949906,1.0026464459949906,1.0026464459949906,1.0026464459949906,1.0026464459949906,1.0026464459949906,6.229309668279939,,
0.9977843646324432,0.9977843646324432,0.9977843646324432,0.9977843646324432,0.9977843646324432,0.9977843646324432,6.250143389419236,,
1.003574394468881,1.003574394468881,1.003574394468881,1.003574394468881,1.003574394468881,1.003574394468881,6.27097711129818,,
1.0005184081731326,1.0005184081731326,1.0005184081731326,1.0005184081731326,1.0005184081731326,1.0005184081731326,6.291810833985437,,
1.0031284135538727,1.0031284135538727,1.0031284135538727,1.0031284135538727,1.0031284135538727,1.0031284135538727,6.312644557520798,,
0.9988867484154104,0.9988867484154104,0.9988867484154104,0.9988867484154104,0.9988867484154104,0.9988867484154104,6.333478281923817,,
1.0019787956098811,1.0019787956098811,1.0019787956098811,1.0019787956098811,1.0019787956098811,1.0019787956098811,6.354312007187673,,
0.9984724985710849,0.9984724985710849,0.9984724985710849,0.9984724985710849,0.9984724985710849,0.9984724985710849,6.375145733280532,,
1.0001190053340236,1.0001190053340236,1.0001190053340236,1.0001190053340236,1.0001190053340236,1.0001190053340236,6.395979460146236,,
1.0029614537803664,1.0029614537803664,1.0029614537803664,1.0029614537803664,1.0029614537803664,1.0029614537803664,6.416813187705202,,
1.0008150169176822,1.0008150169176822,1.0008150169176822,1.0008150169176822,1.0008150169176822,1.0008150169176822,6.437646915856932,,
0.9994200499608192,0.9994200499608192,0.9994200499608192,0.9994200499608192,0.9994200499608192,0.9994200499608192,6.458480644479778,,
1.000082054676458,1.000082054676458,1.000082054676458,1.000082054676458,1.000082054676458,1.000082054676458,6.479314373436183,,
1.0021898212836091,1.0021898212836091,1.0021898212836091,1.0021898212836091,1.0021898212836091,1.0021898212836091,6.520981831714836,,
0.9990814355843884,0.9990814355843884,0.9990814355843884,0.9990814355843884,0.9990814355843884,0.9990814355843884,6.541815560690793,,
1.000090583523996,1.000090583523996,1.000090583523996,1.000090583523996,1.000090583523996,1.000090583523996,6.5626492893145505,,
1.0007649470826547,1.0007649470826547,1.0007649470826547,1.0007649470826547,1.0007649470826547,1.0007649470826547,6.5834830173957934,,
1.0030296800567675,1.0030296800567675,1.0030296800567675,1.0030296800567675,1.0030296800567675,1.0030296800567675,6.604316744746939,,
1.000006456613607,1.000006456613607,1.000006456613607,1.000006456613607,1.000006456613607,1.000006456613607,6.6251504711804055,,
1.001234318907018,1.001234318907018,1.001234318907018,1.001234318907018,1.001234318907018,1.001234318907018,6.6459841965156565,,
0.9999448099588591,0.9999448099588591,0.9999448099588591,0.9999448099588591,0.9999448099588591,0.9999448099588591,6.666817920580798,,
1.0027746321617683,1.0027746321617683,1.0027746321617683,1.0027746321617683,1.0027746321617683,1.0027746321617683,6.687651643215303,,
1.00167885524546,1.00167885524546,1.00167885524546,1.00167885524546,1.00167885524546,1.00167885524546,6.708485364273884,,
1.002079874815558,1.002079874815558,1.002079874815558,1.002079874815558,1.002079874815558,1.002079874815558,6.72931908362807,,
0.9994651769018291,0.9994651769018291,0.9994651769018291,0.9994651769018291,0.9994651769018291,0.9994651769018291,6.750152801169179,,
1.0050684784802892,1.0050684784802892,1.0050684784802892,1.0050684784802892,1.0050684784802892,1.0050684784802892,6.770986516810808,,
1.0021388771685191,1.0021388771685191,1.0021388771685191,1.0021388771685191,1.0021388771685191,1.0021388771685191,6.7918202304877004,,
1.0037059962340578,1.0037059962340578,1.0037059962340578,1.0037059962340578,1.0037059962340578,1.0037059962340578,6.81265394215734,,
1.001205492866279,1.001205492866279,1.001205492866279,1.001205492866279,1.001205492866279,1.001205492866279,6.833487651804035,,
1.0003747972235872,1.0003747972235872,1.0003747972235872,1.0003747972235872,1.0003747972235872,1.0003747972235872,6.85432135943688,,
1.0017394185376345,1.0017394185376345,1.0017394185376345,1.0017394185376345,1.0017394185376345,1.0017394185376345,6.87515506508862,,
1.000987085897323,1.000987085897323,1.000987085897323,1.000987085897323,1.000987085897323,1.000987085897323,6.895988768815414,,
1.0023084546963228,1.0023084546963228,1.0023084546963228,1.0023084546963228,1.0023084546963228,1.0023084546963228,6.9168224706988894,,
0.9987860944918088,0.9987860944918088,0.9987860944918088,0.9987860944918088,0.9987860944918088,0.9987860944918088,6.937656170841818,,
1.0040185632387322,1.0040185632387322,1.0040185632387322,1.0040185632387322,1.0040185632387322,1.0040185632387322,6.958489869365168,,
1.0013126935272534,1.0013126935272534,1.0013126935272534,1.0013126935272534,1.0013126935272534,1.0013126935272534,6.979323566409222,,
1.0019037555566677,1.0019037555566677,1.0019037555566677,1.0019037555566677,1.0019037555566677,1.0019037555566677,7.000157262131097,,
1.0014647745191712,1.0014647745191712,1.0014647745191712,1.0014647745191712,1.0014647745191712,1.0014647745191712,7.02099095669746,,
1.0001641861156687,1.0001641861156687,1.0001641861156687,1.0001641861156687,1.0001641861156687,1.0001641861156687,7.0418246502865705,,
1.0022325170328346,1.0022325170328346,1.0022325170328346,1.0022325170328346,1.0022325170328346,1.0022325170328346,7.062658343084422,,
1.0011614705458578,1.0011614705458578,1.0011614705458578,1.0011614705458578,1.0011614705458578,1.0011614705458578,7.0834920352790505,,
1.003658227335145,1.003658227335145,1.003658227335145,1.003658227335145,1.003658227335145,1.003658227335145,7.104325727061678,,
1.0007141009095162,1.0007141009095162,1.0007141009095162,1.0007141009095162,1.0007141009095162,1.0007141009095162,7.1251594186182965,,
1.0009944838204194,1.0009944838204194,1.0009944838204194,1.0009944838204194,1.0009944838204194,1.0009944838204194,7.145993110127393,,
1.0002165018271845,1.0002165018271845,1.0002165018271845,1.0002165018271845,1.0002165018271845,1.0002165018271845,7.166826801761317,,
1.002504687399639,1.002504687399639,1.002504687399639,1.002504687399639,1.002504687399639,1.002504687399639,7.187660493679688,,
0.9993410678107184,0.9993410678107184,0.9993410678107184,0.9993410678107184,0.9993410678107184,0.9993410678107184,7.2084941860262015,,
1.0034477286926793,1.0034477286926793,1.0034477286926793,1.0034477286926793,1.0034477286926793,1.0034477286926793,7.229327878927734,,
1.0029894470841054,1.0029894470841054,1.0029894470841054,1.0029894470841054,1.0029894470841054,1.0029894470841054,7.250161572491606,,
1.0028053198798634,1.0028053198798634,1.0028053198798634,1.0028053198798634,1.0028053198798634,1.0028053198798634,7.270995266803084,,
1.0007536477005778,1.0007536477005778,1.0007536477005778,1.0007536477005778,1.0007536477005778,1.0007536477005778,7.291828961926741,,
0.999835225350321,0.999835225350321,0.999835225350321,0.999835225350321,0.999835225350321,0.999835225350321,7.312662657901683,,
1.0013229144921525,1.0013229144921525,1.0013229144921525,1.0013229144921525,1.0013229144921525,1.0013229144921525,7.333496354742009,,
1.002801510080532,1.002801510080532,1.002801510080532,1.002801510080532,1.002801510080532,1.002801510080532,7.35433005243749,,
0.9985552403247018,0.9985552403247018,0.9985552403247018,0.9985552403247018,0.9985552403247018,0.9985552403247018,7.375163750953789,,
0.9989013463135022,0.9989013463135022,0.9989013463135022,0.9989013463135022,0.9989013463135022,0.9989013463135022,7.395997450231108,,
1.0014887572476736,1.0014887572476736,1.0014887572476736,1.0014887572476736,1.0014887572476736,1.0014887572476736,7.4376648507200125,,
0.9992680064058514,0.9992680064058514,0.9992680064058514,0.9992680064058514,0.9992680064058514,0.9992680064058514,7.458498551703542,,
1.0035377964442116,1.0035377964442116,1.0035377964442116,1.0035377964442116,1.0035377964442116,1.0035377964442116,7.479332252999028,,
1.002059526583903,1.002059526583903,1.002059526583903,1.002059526583903,1.002059526583903,1.002059526583903,7.500165954447311,,
1.0003922439951034,1.0003922439951034,1.0003922439951034,1.0003922439951034,1.0003922439951034,1.0003922439951034,7.520999655880813,,
1.0016602471618892,1.0016602471618892,1.0016602471618892,1.0016602471618892,1.0016602471618892,1.0016602471618892,7.541833357120595,,
1.0000115214789604,1.0000115214789604,1.0000115214789604,1.0000115214789604,1.0000115214789604,1.0000115214789604,7.562667057980661,,
0.9955188869479854,0.9955188869479854,0.9955188869479854,0.9955188869479854,0.9955188869479854,0.9955188869479854,7.583500758271838,,
0.9998034165281638,0.9998034165281638,0.9998034165281638,0.9998034165281638,0.9998034165281638,0.9998034165281638,7.6043344578060905,,
0.9969757771000156,0.9969757771000156,0.9969757771000156,0.9969757771000156,0.9969757771000156,0.9969757771000156,7.625168156395603,,
1.000897174952566,1.000897174952566,1.000897174952566,1.000897174952566,1.000897174952566,1.000897174952566,7.646001853861207,,
1.0011092756873403,1.0011092756873403,1.0011092756873403,1.0011092756873403,1.0011092756873403,1.0011092756873403,7.666835550032373,,
1.003197381427865,1.003197381427865,1.003197381427865,1.003197381427865,1.003197381427865,1.003197381427865,7.687669244751077,,
0.9976795959589853,0.9976795959589853,0.9976795959589853,0.9976795959589853,0.9976795959589853,0.9976795959589853,7.708502937873617,,
0.9992832242827764,0.9992832242827764,0.9992832242827764,0.9992832242827764,0.9992832242827764,0.9992832242827764,7.729336629274941,,
1.0035968524761447,1.0035968524761447,1.0035968524761447,1.0035968524761447,1.0035968524761447,1.0035968524761447,7.750170318847496,,
0.997851569256709,0.997851569256709,0.997851569256709,0.997851569256709,0.997851569256709,0.997851569256709,7.771004006508747,,
0.9987524740667248,0.9987524740667248,0.9987524740667248,0.9987524740667248,0.9987524740667248,0.9987524740667248,7.791837692195032,,
0.9975279843695734,0.9975279843695734,0.9975279843695734,0.9975279843695734,0.9975279843695734,0.9975279843695734,7.8126713758679225,,
0.9985838722135314,0.9985838722135314,0.9985838722135314,0.9985838722135314,0.9985838722135314,0.9985838722135314,7.833505057515367,,
0.9984299569865088,0.9984299569865088,0.9984299569865088,0.9984299569865088,0.9984299569865088,0.9984299569865088,7.854338737149874,,
0.9986645175441063,0.9986645175441063,0.9986645175441063,0.9986645175441063,0.9986645175441063,0.9986645175441063,7.875172414806911,,
1.0014440771966555,1.0014440771966555,1.0014440771966555,1.0014440771966555,1.0014440771966555,1.0014440771966555,7.896006090547416,,
0.9971616992401228,0.9971616992401228,0.9971616992401228,0.9971616992401228,0.9971616992401228,0.9971616992401228,7.916839764453697,,
1.0022745334295111,1.0022745334295111,1.0022745334295111,1.0022745334295111,1.0022745334295111,1.0022745334295111,7.937673436630575,,
0.9968005025636756,0.9968005025636756,0.9968005025636756,0.9968005025636756,0.9968005025636756,0.9968005025636756,7.958507107204242,,
0.9957180771895744,0.9957180771895744,0.9957180771895744,0.9957180771895744,0.9957180771895744,0.9957180771895744,7.979340776315894,,
0.9952596521877124,0.9952596521877124,0.9952596521877124,0.9952596521877124,0.9952596521877124,0.9952596521877124,8.000174444123559,,
1.000330408671774,1.000330408671774,1.000330408671774,1.000330408671774,1.000330408671774,1.000330408671774,8.021008110796403,,
0.9960743968161798,0.9960743968161798,0.9960743968161798,0.9960743968161798,0.9960743968161798,0.9960743968161798,8.041841776514502,,
0.9997793053022156,0.9997793053022156,0.9997793053022156,0.9997793053022156,0.9997793053022156,0.9997793053022156,8.083509105832263,,
0.9999951038727471,0.9999951038727471,0.9999951038727471,0.9999951038727471,0.9999951038727471,0.9999951038727471,8.104342769810728,,
1.000854382615145,1.000854382615145,1.000854382615145,1.000854382615145,1.000854382615145,1.000854382615145,8.125176433583647,,
0.997489595567164,0.997489595567164,0.997489595567164,0.997489595567164,0.997489595567164,0.997489595567164,8.146010097331555,,
1.000940794239452,1.000940794239452,1.000940794239452,1.000940794239452,1.000940794239452,1.000940794239452,8.166843761222253,,
0.9980903887682656,0.9980903887682656,0.9980903887682656,0.9980903887682656,0.9980903887682656,0.9980903887682656,8.187677425415586,,
0.9964199801378288,0.9964199801378288,0.9964199801378288,0.9964199801378288,0.9964199801378288,0.9964199801378288,8.208511090051388,,
0.9985793162986336,0.9985793162986336,0.9985793162986336,0.9985793162986336,0.9985793162986336,0.9985793162986336,8.229344755256534,,
0.9954861168191691,0.9954861168191691,0.9954861168191691,0.9954861168191691,0.9954861168191691,0.9954861168191691,8.250178421133569,,
0.9947436383613029,0.9947436383613029,0.9947436383613029,0.9947436383613029,0.9947436383613029,0.9947436383613029,8.271012087766168,,
0.994576079779702,0.994576079779702,0.994576079779702,0.994576079779702,0.994576079779702,0.994576079779702,8.291845755215261,,
0.9949178443329322,0.9949178443329322,0.9949178443329322,0.9949178443329322,0.9949178443329322,0.9949178443329322,8.312679423515648,,
0.997127508220146,0.997127508220146,0.997127508220146,0.997127508220146,0.997127508220146,0.997127508220146,8.333513092679597,,
0.994961414801792,0.994961414801792,0.994961414801792,0.994961414801792,0.994961414801792,0.994961414801792,8.354346762692558,,
0.9983474333572704,0.9983474333572704,0.9983474333572704,0.9983474333572704,0.9983474333572704,0.9983474333572704,8.375180433517697,,
0.9927017424341894,0.9927017424341894,0.9927017424341894,0.9927017424341894,0.9927017424341894,0.9927017424341894,8.416847777331668,,
0.9984692935205844,0.9984692935205844,0.9984692935205844,0.9984692935205844,0.9984692935205844,0.9984692935205844,8.43768145012973,,
0.9987618780729098,0.9987618780729098,0.9987618780729098,0.9987618780729098,0.9987618780729098,0.9987618780729098,8.458515123359575,,
0.9974922244972568,0.9974922244972568,0.9974922244972568,0.9974922244972568,0.9974922244972568,0.9974922244972568,8.479348796878185,,
0.9978353835533702,0.9978353835533702,0.9978353835533702,0.9978353835533702,0.9978353835533702,0.9978353835533702,8.500182470527081,,
1.0005708800499749,1.0005708800499749,1.0005708800499749,1.0005708800499749,1.0005708800499749,1.0005708800499749,8.541849817523598,,
0.9978390543962604,0.9978390543962604,0.9978390543962604,0.9978390543962604,0.9978390543962604,0.9978390543962604,8.562683490504924,,
0.9968946557973629,0.9968946557973629,0.9968946557973629,0.9968946557973629,0.9968946557973629,0.9968946557973629,8.58351716289144,,
1.0108276952534296,1.0108276952534296,1.0108276952534296,1.0108276952534296,1.0108276952534296,1.0108276952534296,8.604350834491925,,
0.9998383135929068,0.9998383135929068,0.9998383135929068,0.9998383135929068,0.9998383135929068,0.9998383135929068,8.625184505122661,,
0.9967070091597452,0.9967070091597452,0.9967070091597452,0.9967070091597452,0.9967070091597452,0.9967070091597452,8.646018174604706,,
0.9981430654446556,0.9981430654446556,0.9981430654446556,0.9981430654446556,0.9981430654446556,0.9981430654446556,8.666851842767299,,
0.9974649259611864,0.9974649259611864,0.9974649259611864,0.9974649259611864,0.9974649259611864,0.9974649259611864,8.687685509456742,,
0.9962615617057652,0.9962615617057652,0.9962615617057652,0.9962615617057652,0.9962615617057652,0.9962615617057652,8.708519174529329,,
0.997843022960904,0.997843022960904,0.997843022960904,0.997843022960904,0.997843022960904,0.997843022960904,8.729352837863415,,
1.0002167579921366,1.0002167579921366,1.0002167579921366,1.0002167579921366,1.0002167579921366,1.0002167579921366,8.750186499354866,,
1.0023048753473411,1.0023048753473411,1.0023048753473411,1.0023048753473411,1.0023048753473411,1.0023048753473411,8.771020158921829,,
1.0016312267206793,1.0016312267206793,1.0016312267206793,1.0016312267206793,1.0016312267206793,1.0016312267206793,8.791853816505409,,
0.9996742972210788,0.9996742972210788,0.9996742972210788,0.9996742972210788,0.9996742972210788,0.9996742972210788,8.812687472072184,,
0.9999484098010024,0.9999484098010024,0.9999484098010024,0.9999484098010024,0.9999484098010024,0.9999484098010024,8.833521125610787,,
0.9982208486111228,0.9982208486111228,0.9982208486111228,0.9982208486111228,0.9982208486111228,0.9982208486111228,8.875188426691693,,
1.0000276301919269,1.0000276301919269,1.0000276301919269,1.0000276301919269,1.0000276301919269,1.0000276301919269,8.896022074335406,,
0.9990793523448755,0.9990793523448755,0.9990793523448755,0.9990793523448755,0.9990793523448755,0.9990793523448755,8.916855720155127,,
0.9984295215918492,0.9984295215918492,0.9984295215918492,0.9984295215918492,0.9984295215918492,0.9984295215918492,8.937689364259539,,
0.9993275819579628,0.9993275819579628,0.9993275819579628,0.9993275819579628,0.9993275819579628,0.9993275819579628,8.958523006775295,,
1.000355513752759,1.000355513752759,1.000355513752759,1.000355513752759,1.000355513752759,1.000355513752759,8.979356647847228,,
0.9969613130381436,0.9969613130381436,0.9969613130381436,0.9969613130381436,0.9969613130381436,0.9969613130381436,9.000190287633359,,
0.9981654806012092,0.9981654806012092,0.9981654806012092,0.9981654806012092,0.9981654806012092,0.9981654806012092,9.021023926306043,,
0.9990388876438492,0.9990388876438492,0.9990388876438492,0.9990388876438492,0.9990388876438492,0.9990388876438492,9.041857564045813,,
0.9999100583302752,0.9999100583302752,0.9999100583302752,0.9999100583302752,0.9999100583302752,0.9999100583302752,9.083524837474444,,
0.9993896828345658,0.9993896828345658,0.9993896828345658,0.9993896828345658,0.9993896828345658,0.9993896828345658,9.104358473542105,,
0.9972924961874416,0.9972924961874416,0.9972924961874416,0.9972924961874416,0.9972924961874416,0.9972924961874416,9.125192109425598,,
0.996427608051438,0.996427608051438,0.996427608051438,0.996427608051438,0.996427608051438,0.996427608051438,9.146025745304996,,
0.9968689526579796,0.9968689526579796,0.9968689526579796,0.9968689526579796,0.9968689526579796,0.9968689526579796,9.166859381347194,,
1.0010313386846177,1.0010313386846177,1.0010313386846177,1.0010313386846177,1.0010313386846177,1.0010313386846177,9.18769301770817,,
0.9967222086525284,0.9967222086525284,0.9967222086525284,0.9967222086525284,0.9967222086525284,0.9967222086525284,9.208526654527304,,
0.9975675900160944,0.9975675900160944,0.9975675900160944,0.9975675900160944,0.9975675900160944,0.9975675900160944,9.229360291927604,,
0.9954686193661196,0.9954686193661196,0.9954686193661196,0.9954686193661196,0.9954686193661196,0.9954686193661196,9.250193930010028,,
0.9972478471606092,0.9972478471606092,0.9972478471606092,0.9972478471606092,0.9972478471606092,0.9972478471606092,9.271027568855745,,
0.9987226872253272,0.9987226872253272,0.9987226872253272,0.9987226872253272,0.9987226872253272,0.9987226872253272,9.291861208520686,,
0.9952557602322688,0.9952557602322688,0.9952557602322688,0.9952557602322688,0.9952557602322688,0.9952557602322688,9.312694849039644,,
0.9950490999436692,0.9950490999436692,0.9950490999436692,0.9950490999436692,0.9950490999436692,0.9950490999436692,9.333528490418756,,
0.9972593827515333,0.9972593827515333,0.9972593827515333,0.9972593827515333,0.9972593827515333,0.9972593827515333,9.354362132640972,,
0.994634411770866,0.994634411770866,0.994634411770866,0.994634411770866,0.994634411770866,0.994634411770866,9.375195775666498,,
0.9952080627299984,0.9952080627299984,0.9952080627299984,0.9952080627299984,0.9952080627299984,0.9952080627299984,9.396029419428944,,
0.9927852102306842,0.9927852102306842,0.9927852102306842,0.9927852102306842,0.9927852102306842,0.9927852102306842,9.416863063842355,,
0.9949688254048444,0.9949688254048444,0.9949688254048444,0.9949688254048444,0.9949688254048444,0.9949688254048444,9.437696708795784,,
0.9939364520969924,0.9939364520969924,0.9939364520969924,0.9939364520969924,0.9939364520969924,0.9939364520969924,9.458530354160077,,
0.9953302453507976,0.9953302453507976,0.9953302453507976,0.9953302453507976,0.9953302453507976,0.9953302453507976,9.479363999791985,,
0.9940686907030032,0.9940686907030032,0.9940686907030032,0.9940686907030032,0.9940686907030032,0.9940686907030032,9.50019764553008,,
0.9952818763243138,0.9952818763243138,0.9952818763243138,0.9952818763243138,0.9952818763243138,0.9952818763243138,9.521031291202464,,
0.9946600955479112,0.9946600955479112,0.9946600955479112,0.9946600955479112,0.9946600955479112,0.9946600955479112,9.54186493662769,,
0.9967957767090774,0.9967957767090774,0.9967957767090774,0.9967957767090774,0.9967957767090774,0.9967957767090774,9.562698581619543,,
0.9919646075232349,0.9919646075232349,0.9919646075232349,0.9919646075232349,0.9919646075232349,0.9919646075232349,9.583532225988849,,
0.9913993897895254,0.9913993897895254,0.9913993897895254,0.9913993897895254,0.9913993897895254,0.9913993897895254,9.604365869546198,,
0.9912165536055509,0.9912165536055509,0.9912165536055509,0.9912165536055509,0.9912165536055509,0.9912165536055509,9.625199512107882,,
0.9919024238942384,0.9919024238942384,0.9919024238942384,0.9919024238942384,0.9919024238942384,0.9919024238942384,9.646033153494727,,
1.0016042942967829,1.0016042942967829,1.0016042942967829,1.0016042942967829,1.0016042942967829,1.0016042942967829,9.666866793540294,,
1.0098422841088557,1.0098422841088557,1.0098422841088557,1.0098422841088557,1.0098422841088557,1.0098422841088557,9.687700432089287,,
0.9747503988710194,0.9747503988710194,0.9747503988710194,0.9747503988710194,0.9747503988710194,0.9747503988710194,12.791904837471066,,
0.98326916175946,0.98326916175946,0.98326916175946,0.98326916175946,0.98326916175946,0.98326916175946,12.812738379562006,,
